0,0,0.003392,0
-0.00090743,-8.9291e-05,0.0029737,0
-0.0011283,-0.0023906,0.004189,0
0.00083405,0.0014393,0.0028577,0
0.0022899,0.0012255,0.0026414,0
-0.0025049,0.0093063,-0.001928,0
-0.0012489,0.01298,-0.0051333,0.021443
0.0057497,0.0019403,-0.0057488,0.053503
0.0074582,-0.0028818,-0.0049403,0.11706
0.010324,0.012696,-0.014425,0.17216
0.01369,0.0083331,-0.015622,0.18713
0.017945,0.0087695,-0.018621,0.23641
0.035974,0.010912,-0.028998,0.26183
0.044202,0.018654,-0.035043,0.27048
0.052498,-0.0023052,-0.039158,0.29021
0.060562,-0.0023577,-0.042618,0.29583
0.073145,-0.0039341,-0.051943,0.30814
0.08446,0.0025865,-0.061027,0.31177
0.092708,-0.004466,-0.065686,0.31986
0.097856,-0.0098955,-0.068275,0.32613
0.10441,-0.006854,-0.069808,0.32803
0.11719,-0.015149,-0.076831,0.33157
0.1233,-0.015031,-0.079839,0.33361
0.13426,-0.0026082,-0.092393,0.3366
0.13888,0.011662,-0.10024,0.33721
0.1518,-0.01683,-0.098917,0.33631
0.15704,-0.027158,-0.098452,0.33591
0.15926,-0.016576,-0.10533,0.33545
0.17119,-0.011492,-0.11461,0.33522
0.17447,-0.017092,-0.115,0.33507
0.18368,-0.028397,-0.11949,0.33412
0.18948,-0.026749,-0.12267,0.33173
0.20121,-0.024394,-0.13209,0.32932
0.21095,-0.019574,-0.13997,0.32917
0.21733,-0.026948,-0.14211,0.32904
0.22102,-0.036513,-0.14216,0.32896
0.22589,-0.036417,-0.14588,0.32982
0.24192,-0.039532,-0.15442,0.3302
0.24663,-0.030094,-0.16065,0.3306
0.25511,-0.040447,-0.16636,0.33083
0.25841,-0.045082,-0.16883,0.33121
0.27476,-0.051629,-0.17515,0.33227
0.2789,-0.059155,-0.17579,0.33273
0.28587,-0.055261,-0.18062,0.33364
0.29916,-0.036922,-0.1959,0.33372
0.30357,-0.050264,-0.19447,0.33474
0.31518,-0.062898,-0.19861,0.33505
0.32126,-0.061676,-0.20207,0.33528
0.33382,-0.0658,-0.211,0.3352
0.34187,-0.073197,-0.2153,0.3352
0.34972,-0.070721,-0.22183,0.33518
0.35581,-0.066115,-0.22648,0.33503
0.35858,-0.066504,-0.22988,0.33488
0.37013,-0.077422,-0.23499,0.33453
0.37456,-0.085209,-0.23623,0.33423
0.39074,-0.080336,-0.24782,0.33432
0.39086,-0.082539,-0.25054,0.3344
0.40723,-0.085424,-0.25854,0.33432
0.41199,-0.09334,-0.25941,0.33455
0.41513,-0.095226,-0.26242,0.33513
0.42869,-0.11065,-0.267,0.3354
0.43216,-0.10383,-0.27227,0.33574
0.44288,-0.11009,-0.28018,0.33582
0.44834,-0.11075,-0.28327,0.33551
0.4607,-0.11046,-0.29394,0.33528
0.46755,-0.11816,-0.294,0.33501
0.46955,-0.11821,-0.29749,0.33472
0.48202,-0.1149,-0.30783,0.33494
0.48717,-0.12301,-0.30773,0.33439
0.50016,-0.13062,-0.31592,0.33432
0.50207,-0.13101,-0.31886,0.33404
0.51325,-0.13271,-0.32844,0.3342
0.52329,-0.13835,-0.33351,0.33449
0.5321,-0.15455,-0.33324,0.33464
0.53639,-0.15707,-0.3358,0.33588
0.54033,-0.1492,-0.34257,0.33615
0.55181,-0.15242,-0.35105,0.33639
0.55716,-0.15611,-0.35398,0.33647
0.56658,-0.16262,-0.36015,0.33609
0.56984,-0.16452,-0.36313,0.33586
0.58239,-0.17367,-0.36964,0.3354
0.58731,-0.17696,-0.37105,0.33525
0.58969,-0.16886,-0.37899,0.33528
0.60113,-0.17814,-0.38513,0.33521
0.60406,-0.17583,-0.39027,0.33493
0.61488,-0.1821,-0.39862,0.33492
0.6166,-0.1821,-0.40177,0.33485
0.63039,-0.19241,-0.40872,0.3347
0.63576,-0.19519,-0.41205,0.33494
0.64022,-0.2015,-0.41333,0.3351
0.64801,-0.2075,-0.42069,0.33499
0.65354,-0.20985,-0.42413,0.33514
0.66303,-0.21075,-0.43465,0.33515
0.66755,-0.20833,-0.4391,0.33531
0.68032,-0.23487,-0.44033,0.336
0.68614,-0.23635,-0.44531,0.33667
0.69579,-0.24073,-0.45176,0.33675
0.70097,-0.24339,-0.4554,0.33678
0.70246,-0.24107,-0.45999,0.3367
0.7127,-0.24603,-0.46985,0.33649
0.71604,-0.24642,-0.47384,0.33642
0.72967,-0.26136,-0.47758,0.33628
0.7343,-0.26744,-0.47989,0.33597
0.74155,-0.26652,-0.49148,0.33549
0.74699,-0.26532,-0.49614,0.3356
0.75312,-0.27584,-0.49545,0.33522
0.76018,-0.27239,-0.50797,0.33537
0.76621,-0.28575,-0.50607,0.3355
0.77355,-0.28867,-0.51578,0.33557
0.7784,-0.29362,-0.51727,0.33596
0.78931,-0.29698,-0.52788,0.33611
0.79374,-0.29866,-0.53272,0.33647
0.80517,-0.3122,-0.53552,0.33653
0.80984,-0.31573,-0.53896,0.33645
0.80944,-0.31366,-0.54375,0.33616
0.82244,-0.32154,-0.55121,0.33586
0.82442,-0.32521,-0.55357,0.3348
0.83226,-0.33236,-0.5616,0.33368
0.83652,-0.34119,-0.56246,0.3333
0.8476,-0.33886,-0.57469,0.33291
0.85266,-0.34369,-0.57744,0.33322
